sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt"
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search14_1558366391.137","search `dmc_set_index_internal` sourcetype=splunkd source=*metrics.log search_group=dmc_group_indexer search_group=""*"" group=queue name=indexqueue
| eval max=if(isnotnull(max_size_kb),max_size_kb,max_size)
| eval curr=if(isnotnull(current_size_kb),current_size_kb,current_size)
| eval fill_perc=round((curr/max)*100,2)
| `dmc_timechart_for_metrics_log` partial=f limit=25 Median(fill_perc) AS fill_percentage by host",usrlsplunkmstidx,"1558366391.392363",0,"UI:Dashboard:indexing_performance_deployment",18219,1558366391,47,search14,18219,completed,"57.926","1558351980.000000000","1558366391.000000000","1558351980.000000000","1558366391.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search15_1558366391.138","search `dmc_set_index_internal` sourcetype=splunkd source=*metrics.log search_group=dmc_group_indexer search_group=""*"" group=queue name=indexqueue
| eval max=if(isnotnull(max_size_kb),max_size_kb,max_size)
| eval curr=if(isnotnull(current_size_kb),current_size_kb,current_size)
| eval fill_perc=round((curr/max)*100,2)
| `dmc_timechart_for_metrics_log` partial=f Median(fill_perc) AS fill_percentage",usrlsplunkmstidx,"1558366391.483321",0,"UI:Dashboard:indexing_performance_deployment",18219,1558366391,47,search15,18219,completed,"58.983000000000004","1558351980.000000000","1558366391.000000000","1558351980.000000000","1558366391.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1558366613.141","| `dmc_get_groups_containing_role(dmc_group_search_head)` | search search_group!=""dmc_group_*""",usrlsplunkmstidx,"1558366613.537469",0,"UI:Dashboard:distributed_search_deployment",0,1558366613,1,search1,0,completed,"0.009000000000000001",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53062a04934c6f422_1558366613.142","| rest splunk_server_group=dmc_group_search_head splunk_server_group=""*"" /services/search/distributed/peers
          | join type=outer title, splunk_server [
          | rest splunk_server_group=dmc_group_search_head splunk_server_group=""*"" /services/server/introspection/search/distributed
          | where title != ""per_searchhead_metrics"" AND title != ""window_metrics""
          ]
          | fields status, health_status, splunk_server, peerName",usrlsplunkmstidx,"1558366613.680819",0,"UI:Dashboard:distributed_search_deployment",0,1558366614,13,"peer_status_health_api_base",0,completed,"0.192",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search4_1558366613.143","| rest splunk_server_group=dmc_group_search_head splunk_server_group=""*"" /services/server/introspection/search/distributed/window_metrics
            | eval avg_baseline_mb = if(isNotNull(average_baseline_file_size), round(average_baseline_file_size /1024 / 1024, 2), ""Unknown"")
            | eval avg_sec = round(average_msecs / 1000, 2)
            | eval bundle_file_count = if(isNotNull(bundle_file_count), bundle_file_count, count)
            | fields splunk_server, bundle_file_count, avg_baseline_mb, avg_sec
            | join type=outer splunk_server [
              | rest splunk_server_group=dmc_group_search_head splunk_server_group=""*"" /services/search/distributed/peers
              | stats count as peer_count by splunk_server
            ]
            | join type=outer splunk_server [
              | rest splunk_server_group=dmc_group_search_head splunk_server_group=""*"" /services/server/introspection/search/dispatch/Bundle_Directory_Reaper
              | eval Bundle_Directory_Reaper_Average_Time(ms) = round('Bundle_Directory_Reaper_Average_Time(ms)')
              | eval Bundle_Directory_Reaper_Max_Time(ms) = round('Bundle_Directory_Reaper_Max_Time(ms)')
              | fields splunk_server, ""Bundle_Directory_Reaper_Average_Time(ms)"", ""Bundle_Directory_Reaper_Max_Time(ms)""
            ]
            | join type=outer splunk_server [
              | rest splunk_server_group=dmc_group_search_head splunk_server_group=""*"" /services/server/introspection/search/dispatch/Dispatch_Directory_Reaper
              | eval Dispatch_Directory_Reaper_Average_Time(ms) = round('Dispatch_Directory_Reaper_Average_Time(ms)')
              | eval Dispatch_Directory_Reaper_Max_Time(ms) = round('Dispatch_Directory_Reaper_Max_Time(ms)')
              | fields splunk_server, ""Dispatch_Directory_Reaper_Average_Time(ms)"", ""Dispatch_Directory_Reaper_Max_Time(ms)""
            ]
            | fields splunk_server, peer_count, bundle_file_count, avg_baseline_mb, avg_sec, ""Dispatch_Directory_Reaper_Average_Time(ms)"", ""Dispatch_Directory_Reaper_Max_Time(ms)""
            | rename splunk_server as Instance, peer_count as ""Peer Count"", bundle_file_count as ""Knowledge Bundle Replication Count"", avg_baseline_mb as ""Average Size of Baseline Knowledge Bundle (MB)"", avg_sec as ""Average Time Spent on Knowledge Bundle Replication (sec)"", ""Bundle_Directory_Reaper_Average_Time(ms)"" as ""Average Time to Reap Knowledge Bundle Directory (ms)"", ""Bundle_Directory_Reaper_Max_Time(ms)"" as ""Max Time to Reap Knowledge Bundle Directory (ms)"", ""Dispatch_Directory_Reaper_Average_Time(ms)"" as ""Average Time to Reap Dispatch Directory (ms)"", ""Dispatch_Directory_Reaper_Max_Time(ms)"" as ""Max Time to Reap Dispatch Directory (ms)""",usrlsplunkmstidx,"1558366613.682441",0,"UI:Dashboard:distributed_search_deployment",0,1558366614,1,search4,0,completed,"0.363",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search6_1558366613.145","search `dmc_set_index_internal` sourcetype=splunkd group=search_health_metrics name=distributed_peer_heartbeat search_group=dmc_group_search_head search_group=""*""
            | where get_serverInfo_max_ms > 0
            | `dmc_timechart_for_metrics_reaper_and_heartbeat` max(get_serverInfo_max_ms) as metric by host
            | eval metric = round(metric)",usrlsplunkmstidx,"1558366613.684652",0,"UI:Dashboard:distributed_search_deployment",47,1558366613,49,search6,47,completed,"9.257","1558352160.000000000","1558366613.000000000","1558352160.000000000","1558366613.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD56a35496b988ea57c_1558366613.146","search `dmc_set_index_internal` sourcetype=splunkd group=bundles_uploads search_group=dmc_group_search_head search_group=""*""
          | `dmc_timechart_for_metrics_log` sum(total_count) as total_count,
            sum(success_count) as success_count, sum(failure_count) as failure_count,
            sum(baseline_count) as baseline_count, sum(delta_count) as delta_count,
            sum(already_present_count) as already_present_count, sum(unattempted_count) as unattempted_count,
            sum(total_msec_spent), as total_msec_spent,
            sum(baseline_msec_spent) as baseline_msec_spent, sum(delta_msec_spent) as delta_msec_spent,
            sum(total_bytes) as total_bytes,
            sum(baseline_bytes) as baseline_bytes, sum(delta_bytes) as delta_bytes",usrlsplunkmstidx,"1558366613.688003",0,"UI:Dashboard:distributed_search_deployment",50,1558366613,49,"bundle_rep_log_base",50,completed,"9.111","1558352160.000000000","1558366613.000000000","1558352160.000000000","1558366613.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search10_1558366613.147","search `dmc_set_index_internal` sourcetype=splunkd group=bundles_uploads search_group=dmc_group_search_head search_group=""*""
            | `dmc_timechart_for_metrics_log` sum(total_count) as count by host",usrlsplunkmstidx,"1558366613.712166",0,"UI:Dashboard:distributed_search_deployment",50,1558366614,49,search10,50,completed,"8.545","1558352160.000000000","1558366613.000000000","1558352160.000000000","1558366613.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search11_1558366613.148","search `dmc_set_index_internal` sourcetype=splunkd group=bundles_uploads search_group=dmc_group_search_head search_group=""*""
            | eval total_mb = round(total_bytes / 1024 / 1024, 2)
            | `dmc_timechart_for_metrics_log` sum(total_mb) as size by host",usrlsplunkmstidx,"1558366613.883722",0,"UI:Dashboard:distributed_search_deployment",50,1558366614,49,search11,50,completed,"9.211","1558352160.000000000","1558366613.000000000","1558352160.000000000","1558366613.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search14_1558366613.150","search `dmc_set_index_internal` sourcetype=splunkd group=search_health_metrics name=bundle_directory_reaper search_group=dmc_group_search_head search_group=""*""
            | `dmc_timechart_for_metrics_reaper_and_heartbeat` avg(bundle_dir_reaper_mean_ms) as bundle_dir_reaper_mean_ms, max(bundle_dir_reaper_max_ms) as bundle_dir_reaper_max_ms
            | eval bundle_dir_reaper_mean_ms = round(bundle_dir_reaper_mean_ms)
            | eval bundle_dir_reaper_max_ms = round(bundle_dir_reaper_max_ms)
            | rename bundle_dir_reaper_mean_ms as Average, bundle_dir_reaper_max_ms as Max",usrlsplunkmstidx,"1558366613.885980",0,"UI:Dashboard:distributed_search_deployment",47,1558366614,49,search14,47,completed,"11.462","1558352160.000000000","1558366613.000000000","1558352160.000000000","1558366613.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search13_1558366613.153","search `dmc_set_index_internal` sourcetype=splunkd group=search_health_metrics name=dispatch_directory_reaper search_group=dmc_group_search_head search_group=""*""
            | `dmc_timechart_for_metrics_reaper_and_heartbeat` avg(dispatch_dir_reaper_mean_ms) as dispatch_dir_reaper_mean_ms, max(dispatch_dir_reaper_max_ms) as dispatch_dir_reaper_max_ms
            | eval dispatch_dir_reaper_mean_ms = round(dispatch_dir_reaper_mean_ms)
            | eval dispatch_dir_reaper_max_ms = round(dispatch_dir_reaper_max_ms)
            | rename dispatch_dir_reaper_mean_ms as Average, dispatch_dir_reaper_max_ms as Max",usrlsplunkmstidx,"1558366613.890340",0,"UI:Dashboard:distributed_search_deployment",47,1558366614,49,search13,47,completed,"11.47","1558352160.000000000","1558366613.000000000","1558352160.000000000","1558366613.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59dd2bc438254f743_1559145482.2558","| localop | inputlookup dmc_assets | stats dc(serverName) as instance_count dc(machine) as machine_count by search_group | where match(search_group,""dmc_group_"") | eval count = ""count"" | chart format=$VAL$_$AGG$ values(instance_count) AS instance_count values(machine_count) AS machine_count over count by search_group",usrlsplunkmstidx,"1559145482.022636",0,splunkjs,0,1559145482,1,"manager_7374",0,completed,"0.035",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5a339481d349664f2_1559145482.2559","| inputlookup dmc_assets | join type=outer serverName [ | rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval cpu_pct = cpu_system_pct + cpu_user_pct | eval mem_used_pct = mem_used / mem * 100 | fields cpu_pct mem_used_pct splunk_server | rename splunk_server as serverName ] | join type=outer peerURI [ | rest splunk_server=local /services/search/distributed/peers | fields title status | rename title as peerURI ] | eval status=if(((status!=""Up"") OR isnull(status)) AND (peerURI!=""localhost""), 1, 0) | stats dc(serverName) as instances dc(machine) as machines sum(status) as num_down avg(cpu_pct) as cpu avg(mem_used_pct) as mem by search_group | eval cpu=round(cpu, 2) | eval mem=round(mem, 2)",usrlsplunkmstidx,"1559145482.024529",0,splunkjs,0,1559145551,0,"manager_7434",0,canceled,"0.001",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53a744da99146d9b1_1559145482.2560","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/peers",usrlsplunkmstidx,"1559145482.029646",0,splunkjs,0,1559145482,13,"manager_7544",0,completed,"0.081",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57823ce003973389e_1559145482.2561","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/indexes",usrlsplunkmstidx,"1559145482.034698",0,splunkjs,0,1559145482,213,"manager_7604",0,completed,"0.16",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD519eb32bc376be3a7_1559145482.2562","| rest splunk_server_group=dmc_group_license_master /services/licenser/pools | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/groups | search is_active=1 | eval stack_id = stack_ids | fields splunk_server stack_id is_active] | search is_active=1 | stats sum(used_bytes) AS used_bytes by splunk_server, stack_id | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/stacks | eval stack_id = title | eval stack_quota = quota | stats sum(stack_quota) AS stack_quota by splunk_server, stack_id] | stats sum(used_bytes) as used_bytes sum(stack_quota) as stack_quota | eval usedMB  = round(used_bytes/1024/1024, 0) | eval usedGB  = round(used_bytes/1024/1024/1024, 2) | eval totalMB = round(stack_quota/1024/1024, 0) | eval totalGB = round(stack_quota/1024/1024/1024, 2) | eval used  = if(totalMB > 1024, usedGB, usedMB) | eval total = if(totalMB > 1024, totalGB, totalMB) | eval unit  = if(totalMB > 1024, ""GB"", ""MB"") | eval usage_pct = round(used / total, 3)*100 | eval output = used. "" / "" .total."" "".unit | fields usage_pct, output",usrlsplunkmstidx,"1559145482.085842",0,splunkjs,0,1559145482,0,"manager_7704",0,completed,"0.069",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5d76bb777b473704e_1559145482.2563","| rest splunk_server_group=dmc_group_license_master /services/licenser/slaves | mvexpand active_pool_ids | where warning_count>0 | eval pool=active_pool_ids | join type=outer pool [rest splunk_server_group=dmc_group_license_master /services/licenser/pools | eval pool=title | fields pool stack_id] | eval in_violation=if(warning_count>4 OR (warning_count>2 AND stack_id==""free""),""yes"",""no"") | fields label, title, pool, warning_count, in_violation | fields - _timediff | rename label as ""Slave"" title as ""GUID"" pool as ""Pool"" warning_count as ""Hard Warnings"" in_violation AS ""In Violation?"" | stats count",usrlsplunkmstidx,"1559145482.110486",0,splunkjs,0,1559145482,1,"manager_7764",0,completed,"0.047",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD561dff1da465ea487_1559145482.2564","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/clients | stats count",usrlsplunkmstidx,"1559145482.118153",0,splunkjs,0,1559145482,1,"manager_7824",0,completed,"0.05",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59631b30d853faba6_1559145482.2565","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1559145482.119829",0,splunkjs,0,1559145482,1,"manager_7884",0,completed,"0.02",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD54c02a7d159f69be5_1559145482.2566","| localop | inputlookup dmc_assets",usrlsplunkmstidx,"1559145482.132591",0,splunkjs,0,1559145482,42,"manager_7948",0,completed,"0.034",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD544d808dae7734262_1559145482.2567","| rest splunk_server_group=dmc_group_search_head /services/search/distributed/peers | fields peerName splunk_server | dedup peerName splunk_server | rename peerName as indexer splunk_server as search_head ",usrlsplunkmstidx,"1559145482.135301",0,splunkjs,0,1559145482,13,"manager_8019",0,completed,"0.09",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD518f73454405c51d1_1559145482.2568","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1559145482.175850",0,splunkjs,0,1559145482,0,"manager_8113",0,canceled,"10.461",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5306e614c0d76a5f3_1559145482.2569","| rest splunk_server_group=dmc_group_indexer /services/server/introspection/indexer | fields splunk_server average_KBps  | eval indexing_rate=round(average_KBps) | fields splunk_server indexing_rate",usrlsplunkmstidx,"1559145482.225093",0,splunkjs,0,1559145482,0,"manager_8174",0,canceled,"10.361",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD503bb804fcfb8cd22_1559145482.2570","| rest splunk_server_group=dmc_group_search_head /services/server/status/resource-usage/splunk-processes | stats dc(search_props.sid) as search_concurrency by splunk_server | fields splunk_server search_concurrency",usrlsplunkmstidx,"1559145482.228743",0,splunkjs,0,1559145482,1,"manager_8235",0,completed,"0.031",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD53bbd09ea83ead80f_1559145482.2571","| rest splunk_server=local /services/search/distributed/peers | eval up_down_status=if(status==""Down"",0,1) | rename peerName as splunk_server | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version splunk_server up_down_status",usrlsplunkmstidx,"1559145482.234354",0,splunkjs,0,1559145482,13,"manager_8296",0,completed,"0.06",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1559145482.2573","| `dmc_get_all_triggered_alerts(1440)`",usrlsplunkmstidx,"1559145482.236399",0,splunkjs,0,1559145482,0,"alerts-fired-search",0,completed,"0.193",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e397d0eda7dece67_1559145482.2572","| rest splunk_server=local /services/server/info | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version",usrlsplunkmstidx,"1559145482.239806",0,splunkjs,0,1559145482,1,"manager_8357",0,completed,"0.023",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__smcGetGroups_1559145491.2574","| `dmc_get_groups`",usrlsplunkmstidx,"1559145491.086144",0,splunkjs,0,1559145491,5,smcGetGroups,0,completed,"0.008","1559131080.000000000","1559145491.000000000","1559131080.000000000","1559145491.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD50030c535168079d9_1559145491.2575","| `dmc_instances_view_default_search(dmc_group_indexer)`",usrlsplunkmstidx,"1559145491.093800",0,splunkjs,0,1559145491,13,instanceSearchManager,0,completed,"0.10400000000000001","1559131080.000000000","1559145491.000000000","1559131080.000000000","1559145491.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1559145503.2576","| `dmc_get_groups_containing_role(dmc_group_indexer)`
          | search search_group!=""dmc_group_*""",usrlsplunkmstidx,"1559145503.219111",0,"UI:Dashboard:indexing_performance_instance",0,1559145503,1,search1,0,completed,"0.008",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search2_1559145504.2577","| `dmc_get_instance_info(dmc_group_indexer)`
        | where search_group=""dmc_group_indexer""",usrlsplunkmstidx,"1559145504.396311",0,"UI:Dashboard:indexing_performance_instance",0,1559145504,13,search2,0,completed,"0.006",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search5_1559145504.2578","search `dmc_set_index_internal` host=$row.host$ source=""*metrics.log"" sourcetype=splunkd group=pipeline 
            | stats count by ingest_pipe",usrlsplunkmstidx,"1559145504.455677",0,"UI:Dashboard:indexing_performance_instance",0,1559145504,0,search5,0,canceled,"1.297","1559131080.000000000","1559145504.000000000","1559131080.000000000","1559145504.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search15_1559145504.2580","| rest splunk_server=usrlsplnkidx007 /services/properties/server/general/parallelIngestionPipelines",usrlsplunkmstidx,"1559145504.508962",0,"UI:Dashboard:indexing_performance_instance",0,1559145504,1,search15,0,completed,"141.731",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5986eb27bdb3c272e_1559145504.2581","| rest splunk_server=usrlsplnkidx007 /services/server/introspection/queues
      | eval current_fill_perc = round(current_size_bytes / max_size_bytes * 100, 0)
      | fields title, current_fill_perc",usrlsplunkmstidx,"1559145504.514080",0,"UI:Dashboard:indexing_performance_instance",0,1559145504,38,"pipeline_queue_api_base",0,completed,"165.905",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search7_1559145504.2583","search `dmc_set_index_internal` host=$row.host$ source=*metrics.log sourcetype=splunkd group=queue (name=parsingqueue OR name=aggqueue OR name=typingqueue OR name=indexqueue) | eval name=case(name==""aggqueue"",""2 - Aggregation Queue"",name==""indexqueue"",""4 - Indexing Queue"",name==""parsingqueue"",""1 - Parsing Queue"",name==""typingqueue"",""3 - Typing Queue"")
| eval ingest_pipe = if(isnotnull(ingest_pipe), ingest_pipe, ""none"")
| search ingest_pipe=*
| eval max=if(isnotnull(max_size_kb),max_size_kb,max_size) 
| eval curr=if(isnotnull(current_size_kb),current_size_kb,current_size) 
| eval fill_perc=round((curr/max)*100,2) 
| `dmc_timechart_for_metrics_log` Median(fill_perc) by name useother=false limit=15",usrlsplunkmstidx,"1559145504.550342",0,"UI:Dashboard:indexing_performance_instance",0,1559145504,0,search7,0,canceled,"1.4000000000000001","1559131080.000000000","1559145504.000000000","1559131080.000000000","1559145504.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search10_1559145504.2585","search `dmc_set_index_internal` host=$row.host$ source=*metrics.log sourcetype=splunkd group=subtask_seconds
            | eval ingest_pipe = if(isnotnull(ingest_pipe), ingest_pipe, ""none"")
            | search ingest_pipe=*
            | fields replicate_semislice, sync_hotBkt, throttle_optimize, flushBlockSig, retryMove_1hotBkt, size_hotBkt, roll_hotBkt, chillOrFreeze, update_checksums, fork_recovermetadata, rebuild_metadata, update_bktManifest, service_volumes, service_maxSizes, service_externProc
            | `dmc_timechart_for_metrics_log` sum(*) AS *",usrlsplunkmstidx,"1559145504.627359",0,"UI:Dashboard:indexing_performance_instance",0,1559145504,0,search10,0,canceled,"1.137","1559131080.000000000","1559145504.000000000","1559131080.000000000","1559145504.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search8_1559145504.2586","search `dmc_set_index_internal` host=$row.host$ source=*metrics.log sourcetype=splunkd group=pipeline NOT processor=sendout
            | eval ingest_pipe = if(isnotnull(ingest_pipe), ingest_pipe, ""none"")
            | search ingest_pipe=*
            | `dmc_timechart_for_metrics_log` per_second(eval(cpu_seconds*100)) AS pctCPU by processor useother=false limit=15",usrlsplunkmstidx,"1559145504.631012",0,"UI:Dashboard:indexing_performance_instance",0,1559145504,0,search8,0,canceled,"0.681","1559131080.000000000","1559145504.000000000","1559131080.000000000","1559145504.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search5_1559145505.2587","search `dmc_set_index_internal` host=usrlsplnkidx007 source=""*metrics.log"" sourcetype=splunkd group=pipeline 
            | stats count by ingest_pipe",usrlsplunkmstidx,"1559145505.332364",0,"UI:Dashboard:indexing_performance_instance",21809,1559145505,4,search5,21809,completed,"250.681","1559131080.000000000","1559145505.000000000","1559131080.000000000","1559145505.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search6_1559145505.2588","search `dmc_set_index_internal` host=usrlsplnkidx007 source=""*metrics.log"" sourcetype=splunkd group=per_Sourcetype_thruput
            | eval ingest_pipe = if(isnotnull(ingest_pipe), ingest_pipe, ""none"")
            | search ingest_pipe=*
            | `dmc_timechart_for_metrics_log` per_second(kb) by series useother=false limit=15",usrlsplunkmstidx,"1559145505.341381",0,"UI:Dashboard:indexing_performance_instance",9965,1559145505,49,search6,9965,completed,"246.017","1559131080.000000000","1559145505.000000000","1559131080.000000000","1559145505.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search7_1559145505.2589","search `dmc_set_index_internal` host=usrlsplnkidx007 source=*metrics.log sourcetype=splunkd group=queue (name=parsingqueue OR name=aggqueue OR name=typingqueue OR name=indexqueue) | eval name=case(name==""aggqueue"",""2 - Aggregation Queue"",name==""indexqueue"",""4 - Indexing Queue"",name==""parsingqueue"",""1 - Parsing Queue"",name==""typingqueue"",""3 - Typing Queue"")
| eval ingest_pipe = if(isnotnull(ingest_pipe), ingest_pipe, ""none"")
| search ingest_pipe=*
| eval max=if(isnotnull(max_size_kb),max_size_kb,max_size) 
| eval curr=if(isnotnull(current_size_kb),current_size_kb,current_size) 
| eval fill_perc=round((curr/max)*100,2) 
| `dmc_timechart_for_metrics_log` Median(fill_perc) by name useother=false limit=15",usrlsplunkmstidx,"1559145505.361614",0,"UI:Dashboard:indexing_performance_instance",4096,1559145505,49,search7,4096,completed,"244.50300000000001","1559131080.000000000","1559145505.000000000","1559131080.000000000","1559145505.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search8_1559145505.2590","search `dmc_set_index_internal` host=usrlsplnkidx007 source=*metrics.log sourcetype=splunkd group=pipeline NOT processor=sendout
            | eval ingest_pipe = if(isnotnull(ingest_pipe), ingest_pipe, ""none"")
            | search ingest_pipe=*
            | `dmc_timechart_for_metrics_log` per_second(eval(cpu_seconds*100)) AS pctCPU by processor useother=false limit=15",usrlsplunkmstidx,"1559145505.419453",0,"UI:Dashboard:indexing_performance_instance",18737,1559145505,49,search8,18737,completed,"255.223","1559131080.000000000","1559145505.000000000","1559131080.000000000","1559145505.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search9_1559145505.2591","search `dmc_set_index_internal` host=usrlsplnkidx007 source=*metrics.log sourcetype=splunkd group=pipeline name=indexerpipe processor=indexer
            | eval ingest_pipe = if(isnotnull(ingest_pipe), ingest_pipe, ""none"")
            | search ingest_pipe=*
            | `dmc_timechart_for_metrics_log` sum(write_cpu_seconds) AS ""raw data write"" sum(service_cpu_seconds) AS ""index service""",usrlsplunkmstidx,"1559145505.430342",0,"UI:Dashboard:indexing_performance_instance",1024,1559145505,49,search9,1024,completed,"252.415","1559131080.000000000","1559145505.000000000","1559131080.000000000","1559145505.000000000",,,,,,,,,,,,,,,,,
